PBC January Open,2022-01-15,female,Jessica Reitz,74.58,47,49,51,60,63,66,51,66,117,US
NX Level Spring Open,2022-05-07,female,Lauren Smith,71,51,-54,-54,58,62,66,51,66,117,US
Tampa Bay Spring Classic 5,2022-03-26,female,ABIGAIL KANTZLER,58.95,50,52,-54,65,-67,-68,52,65,117,US
4 Star Masters Only Meet,2022-05-14,female,Natosha Kennebrew,105.8,45,-48,48,63,66,68,48,68,116,US
La Crosse Open,2022-03-26,female,Amber Conniff,62.6,45,-48,48,65,68,-72,48,68,116,US
2022 ALEE Spring Open,2022-05-07,female,Sarah Slusher,115.9,45,48,51,57,60,65,51,65,116,US
Testify Barbell MAYhem,2022-05-07,female,Nicole Williamson,77.3,40,44,48,63,68,-73,48,68,116,US
April Online Qualifier,2022-04-30,female,Emily  Green ,58.48,51,0,0,65,0,0,51,65,116,US
2022 Capital City Open,2022-05-01,female,Emily Khaykin,62.55,49,52,-55,58,61,64,52,64,116,US
WHO LET THE DOGS OUT? 2022,2022-04-02,female,Emma Koontz,66.6,50,-53,53,60,63,-67,53,63,116,US
Left Coast Weightlifting's Lifting in the New Year,2022-01-08,female,Angelina Kays,84.85,-50,50,53,60,-63,63,53,63,116,US
Freehold Spring Lift Off 2022,2022-04-30,female,Danielle Gaspar,57.6,44,46,49,60,64,67,49,67,116,US
Rhode Island Spring Open,2022-04-03,female,Kristine Witherill,79.5,45,47,50,62,66,-70,50,66,116,US
Funkytown Throwdown Meet,2022-05-21,female,Sarah Morris,48.4,49,51,-53,-63,65,-67,51,65,116,US
Funkytown Throwdown Meet,2022-05-21,female,Joyce Zhang,61.6,50,-55,-57,60,66,-71,50,66,116,US
Kiowa March madness,2022-03-12,female,Jaclyn Chinnock,79.1,48,51,53,61,63,-66,53,63,116,US
2022 Florida State Championships,2022-05-20,female,jada smith,66.1,47,50,-53,63,66,-69,50,66,116,US
2022 Florida State Championships,2022-05-20,female,Anna Fiore,47.8,49,52,54,59,62,-64,54,62,116,US
2022 Florida State Championships,2022-05-21,female,karma french,48.5,45,48,51,59,62,65,51,65,116,US
MN State High School Weightlifting Championships,2022-03-12,female,Lindy Welinski,70.6,-50,-50,50,63,66,-70,50,66,116,US
Enzo Athletic Performance Invitational,2022-01-15,female,Kara Wallace,70.5,43,47,51,55,60,65,51,65,116,US
Enzo Athletic Performance Invitational,2022-01-15,female,Kara Wallace,70.5,43,47,51,55,60,65,51,65,116,US
2nd Annual Left Coast Weightlifting Spring Open,2022-05-21,female,Gianna DiLiberto,53.97,48,50,52,61,64,-67,52,64,116,US
Intro to Kilos at Tuff Expo,2022-02-19,female,Amanda Stolz,55,52,-55,-56,62,64,-67,52,64,116,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Dana Hampton,52,-48,48,52,61,64,-68,52,64,116,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,RaGeana Davidson,54.35,48,-51,-53,60,-65,68,48,68,116,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Trina Sumodobila,60,-53,53,-56,-63,63,-65,53,63,116,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Corinne Stewart,60.9,-51,51,53,60,63,-66,53,63,116,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Sara Kleiman,69.8,44,46,-48,65,68,70,46,70,116,US
2022 Baltimore Open,2022-01-15,female,Raegen Shird,61.6,50,-55,-55,60,64,66,50,66,116,US
2022 Baltimore Open,2022-01-15,female,Briah Barksdale,77.9,45,47,51,56,59,65,51,65,116,US
"The Justin Thacker Memorial: Weightlifting, Powerlifting & Super Total for Mental Health & Suicide Awareness",2022-02-19,female,Jennifer McDonnell,85.5,47,50,-52,59,63,66,50,66,116,US
East Ave Classic,2022-01-30,female,Chasity Vasquez,58,48,-50,51,63,65,-67,51,65,116,US
Barbell MAYnia,2022-05-07,female,Elizabeth Sanders,94.6,45,48,50,59,62,66,50,66,116,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Jodrianne Faderan,68.1,49,51,53,60,-63,63,53,63,116,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Rosangela Ortiz,70.1,46,48,50,60,63,66,50,66,116,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Jillian Humphreys,60.2,47,50,-52,63,66,-69,50,66,116,US
2022 National Masters Weightlifting Championships,2022-04-23,female,LeslieAnne Pester,75.6,50,53,-56,-60,60,63,53,63,116,US
Adirondack Weightlifting Regional Open,2022-03-26,female,Rebecca Linderbery,121.45,46,49,52,59,64,-69,52,64,116,US
Athletic Lab Winter Classic,2022-01-22,female,Alexandra Kashani,69.8,44,47,50,58,62,66,50,66,116,US
Rosedale Open 2022,2022-01-22,female,Bonnie Booth,56.1,45,48,-51,65,68,-71,48,68,116,US
Rosedale Open 2022,2022-01-22,female,Bonnie Booth,56.1,45,48,-51,65,68,-71,48,68,116,US
Hawaii Open,2022-03-19,female,Emily  Logan,60.7,45,48,51,55,60,65,51,65,116,US
Hawaii Open,2022-03-19,female,Rosemary Ann Bassett,83.5,45,47,51,60,-65,65,51,65,116,US
Torque Barbell Open 2022,2022-03-26,female,Penny Kaiser,80.29,44,46,49,60,63,67,49,67,116,US
"Stars, Stripes and White Lights 2022",2022-05-07,female,Madalyne Ridella,70.6,47,50,-52,64,-65,66,50,66,116,US
"Stars, Stripes and White Lights 2022",2022-05-07,female,Kristina Yu,57.4,45,48,52,59,61,64,52,64,116,US
NX Level Spring Open,2022-05-07,female,Amanda Kaye,76,48,49,51,59,62,65,51,65,116,US
Tampa Bay Spring Classic 5,2022-03-26,female,Alyssa Howry,57.1,48,51,-54,58,61,65,51,65,116,US
VBW Friday Night Lights,2022-04-22,female,Karen Martinez,53.9,47,50,53,57,60,63,53,63,116,US
Scottish Eastern District,2022-04-02,female,Regan McMillan,57.9,45,48,48,68,-70,-70,48,68,116,UK
2022 BUCS,2022-04-12,female,Chloe Winsor,62.9,47,49,51,60,63,65,51,65,116,UK
Wildboar Winter Open 22,2022-03-06,female,Jennifer Cooper,53.8,48,52,-55,58,61,64,52,64,116,UK
B3 Team Florida States Last Chance Qualifier,1905-06-24,female,Jesse Meyer,61.29,43,46,48,60,63,67,48,67,115,US
B3 Team Florida States Last Chance Qualifier,1905-06-23,female,Samantha Gattshall,54.63,45,47,48,60,64,67,48,67,115,US
2022 ALEE Spring Open,2022-05-07,female,Divya Dendler,51.5,-45,45,50,60,-63,65,50,65,115,US
Testify Barbell MAYhem,2022-05-07,female,Caitlin Cabrera,63.6,47,-50,51,57,61,64,51,64,115,US
Testify Barbell MAYhem,2022-05-07,female,Kylee Hudson,69.8,-48,49,51,57,60,64,51,64,115,US
Bexar Barbell Winter Throwdown,2022-01-07,female,Noelle Piazzi,63.3,46,48,-50,61,64,67,48,67,115,US
Aquila Barbell In House Meet,2022-04-02,female,Amanda Brown,71.85,48,-51,51,55,60,64,51,64,115,US
2022 Spud Thud,2022-02-12,female,sydney Tweten,58.9,47,50,-53,60,65,-68,50,65,115,US
2022 Florida State Championships,2022-05-21,female,Katherine Benacquisto,52,48,52,-55,60,63,-66,52,63,115,US
2022 Florida State Championships,2022-05-21,female,Jade Fisher,49,46,50,-53,60,65,-68,50,65,115,US
2022 Florida State Championships,2022-05-22,female,Hanna Estevez,72.85,43,46,48,63,67,-71,48,67,115,US
2022 Illinois State Championship and Open,2022-05-21,female,Gwen Chamberlin,86.8,44,46,48,62,65,67,48,67,115,US
95East Barbell Winter Classic,2022-01-15,female,Miranda Rackley,60,45,48,51,55,60,64,51,64,115,US
95East Barbell Winter Classic,2022-01-15,female,Jerri-Rae Phillips,60,45,48,50,58,62,65,50,65,115,US
Menlo College University Qualifier and Open (NUQ),2022-01-29,female,Lindsey Moynihan,62.4,44,46,-49,65,67,69,46,69,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Heather Faas,54.25,43,45,47,63,66,68,47,68,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Christen Conway,51.75,48,51,-55,-62,64,-68,51,64,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Celia Ricci,54.4,42,45,48,60,64,67,48,67,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Fatima Khan,53.3,51,-53,-53,59,62,64,51,64,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Jessica Iregui,69.2,45,48,50,-65,65,0,50,65,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Tatiana Montalvo,77.95,45,50,-54,60,-65,65,50,65,115,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Bari Fuchs,56.35,47,49,-51,61,64,66,49,66,115,US
2022 Baltimore Open,2022-01-15,female,Mallika Sarma,74.25,43,45,48,60,63,67,48,67,115,US
RVA Open 2022,2022-01-15,female,Lynn Wolfe,61.2,46,-49,50,62,65,-68,50,65,115,US
Bar Wars,2022-05-14,female,Samantha Chucka,101.5,43,46,50,58,61,65,50,65,115,US
Imperium Weightlifting Q1,2022-02-19,female,Sarah Pesek,58,42,45,50,60,65,0,50,65,115,US
QUEEN CITY CLASSIC 2022,2022-05-21,female,Jennifer Collins,69.3,48,51,53,62,-65,-67,53,62,115,US
March Online Qualifier 2022,2022-03-31,female,Christina Girton,67,46,0,0,69,0,0,46,69,115,US
The Nike 2022 National University Championships powered by Rogue,2022-03-03,female,Veronica Wagner,62.15,-52,52,-55,58,63,-66,52,63,115,US
Atlas Weightlifting New Years Kick Off,2022-01-22,female,Sierra Robbins-Dimler,58.9,43,46,49,60,63,66,49,66,115,US
2022 Cougar Invite,2022-01-08,female,Ayris Collins,74,43,45,-48,60,65,70,45,70,115,US
Rep Max Spring Lift Off 2022,2022-03-12,female,Lauren Denison,79,45,-52,53,55,62,-66,53,62,115,US
Barbell MAYnia,2022-05-07,female,Savannah Beer,76,50,52,-54,60,63,-65,52,63,115,US
Team Florida of Pensacola: 2022 TFP Open,2022-04-09,female,Jessica Heberlein,79.7,43,45,48,61,64,67,48,67,115,US
2022 Oklahoma Open,2022-03-19,female,Lacy Jo Leveille,69.3,-48,49,-52,-65,66,-70,49,66,115,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Rachel Long,62.4,47,-49,50,62,65,-68,50,65,115,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Jessica Taylor,62.7,50,53,-55,58,62,-65,53,62,115,US
2022 National Masters Weightlifting Championships,2022-04-22,female,Karena Hanscom,100.1,45,48,-51,62,67,-71,48,67,115,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Elizabeth Spragins,69.95,50,52,-54,63,-66,-66,52,63,115,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Lora Chandra,70.4,45,48,-51,64,67,-69,48,67,115,US
2022 National Masters Weightlifting Championships,2022-04-22,female,Patricia  Sambrano ,95.2,45,48,-51,-64,64,67,48,67,115,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Leyla Balaskas,63.8,48,-51,-51,64,67,-69,48,67,115,US
2022 Mayhem Supertotal,2022-02-05,female,Kaitlin Drollette,58.7,42,45,47,62,65,68,47,68,115,US
RYPT/Rutgers Winter Classic 2022 (NUQ),2022-01-08,female,Abby Slater,65.9,47,50,52,60,63,-66,52,63,115,US
(NUQ) The Gator Weightlifting Spring Open 2022,2022-04-09,female,danielle bikowitz,67.5,-45,48,50,-64,65,-69,50,65,115,US
2022 O.C. Open,2022-03-19,female,Madisyn Hudson,93.7,47,50,-52,65,-68,-68,50,65,115,US
Barbarian Barbell presents April Pulls 3!,2022-04-09,female,Lydia Philp,54.27,46,48,50,60,63,65,50,65,115,US
2022 HF EVO Springbreaker,2022-03-27,female,Kristina Kanemoto,58.79,50,55,57,55,58,-62,57,58,115,US
Las Vegas Barbell Spring Meet,2022-03-09,female,Melissa-Dianne Lyons,48,45,50,0,56,60,65,50,65,115,US
Tampa Bay Spring Classic 5,2022-03-27,female,Jessa Celestini,61.25,50,53,56,55,59,-63,56,59,115,US
Tampa Bay Spring Classic 5,2022-03-27,female,Ariane Iagulli,64.9,50,-54,-55,56,60,65,50,65,115,US
VBW Friday Night Lights,2022-04-22,female,Elizabeth Case,53.2,44,47,50,59,62,65,50,65,115,US
2022 English Age Groups,2022-05-30,female,Rojda Alkaner-Russell,53.5,48,50,-52,62,-65,65,50,65,115,UK
Guildford Weightlifting Spring Open,2022-04-02,female,Layla Wakrim,68.5,45,-50,51,60,64,-67,51,64,115,UK
LOWA Uni Invitational 2022,2022-03-11,female,Katy Young,69.3,-51,51,-53,55,60,64,51,64,115,UK
2022 BUCS,2022-04-12,female,Weng Sun Lao,47.8,47,-50,50,60,-65,65,50,65,115,UK
2022 BUCS,2022-04-12,female,Rebecca Brett,57.9,50,-55,-55,60,-65,65,50,65,115,UK
Oldbury Open Spring 22,2022-03-05,female,Naomi  Walker,54,42,45,47,62,65,68,47,68,115,UK
East Coast Gold Spring Fling,2022-03-26,female,Desireé Jenkins,110,45,48,52,55,60,62,52,62,114,US
2022 East Carolina Club Weightlifting Open (NUQ),2022-01-29,female,Danielle Gallant,64.1,47,50,-52,58,61,64,50,64,114,US
2022 Iron Born Open,2022-02-12,female,Ariana Finn,62.95,43,44,47,60,62,67,47,67,114,US
April Online Qualifier,2022-04-30,female,Emma Willis,69.9,48,0,0,66,0,0,48,66,114,US
Armor Classic,2022-04-09,female,Vanessa Dickens,66.15,46,48,49,62,65,-67,49,65,114,US
2022 Pioneer Classic,2022-04-09,female,Aislinn Geis,61.1,-49,51,54,58,60,-63,54,60,114,US
(NUQ) Rising Tides Developmental Meet (2022),2022-03-26,female,Karen Guillen,62.6,40,43,44,63,67,70,44,70,114,US
Funkytown Throwdown Meet,2022-05-21,female,Brittany Foley,78.6,46,-48,49,58,62,65,49,65,114,US
Kiowa March madness,2022-03-12,female,Tailor Shanley,75.5,47,49,51,60,-63,63,51,63,114,US
2022 Florida State Championships,2022-05-20,female,Racheal Cemerci,70,48,50,52,-62,-62,62,52,62,114,US
2022 Florida State Championships,2022-05-21,female,Christina Coll,63.4,48,51,-54,58,63,-66,51,63,114,US
TMG 8th Anniversary Invite,2022-05-21,female,Katelynn Henderson,75.49,45,48,-51,62,66,-70,48,66,114,US
2022 Illinois State Championship and Open,2022-05-21,female,Joy Baganz,89,41,-45,45,63,67,69,45,69,114,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Jody Waring,59.25,45,47,49,58,63,65,49,65,114,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Lucia Anguiano,62.9,-48,-48,48,-66,66,-71,48,66,114,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,female,Kera Koenig,118.55,50,52,54,56,60,-65,54,60,114,US
2022 Baltimore Open,2022-01-15,female,Denee Wolf,54.6,46,49,51,59,63,-65,51,63,114,US
High Desert Spring Classic 2022,2022-03-19,female,Deanna Montalbano,58.6,44,47,-49,62,-65,67,47,67,114,US
The Nike 2022 National University Championships powered by Rogue,2022-03-03,female,Eleni Georgiou,58.55,47,50,-52,61,64,-66,50,64,114,US
2022 Texas State Weightlifting Championships,2022-01-14,female,Teresa Garza,59.51,50,-52,53,61,-64,-65,53,61,114,US
1st Annual Mustang Invitational,2022-05-14,female,Savannah Bolden,68.3,43,48,52,52,61,62,52,62,114,US
Barbell MAYnia,2022-05-07,female,Talya DeMarco,56.4,46,48,50,62,64,-66,50,64,114,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Kathy Dahlman,83.1,-49,-49,49,60,63,65,49,65,114,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Kerry Hogan,54.2,-51,51,-53,-61,61,63,51,63,114,US
Athletic Lab Winter Classic,2022-01-22,female,Natalie Frey,75.2,50,-52,-52,62,64,-67,50,64,114,US
Barbells and Brews - Denver - Bierstadt Lagerhaus,2022-04-24,female,Andrea Venable,54.4,51,55,-58,56,59,-66,55,59,114,US
Utah State Champs 2022,2022-05-14,female,Erin Malan,47.61,48,51,-55,60,63,-68,51,63,114,US
Utah State Champs 2022,2022-05-14,female,Elisa McGuire,128.74,49,52,-54,60,62,-64,52,62,114,US
Team WMY Club Meet 2022A,2022-01-16,female,Angela Suflita,48.9,72,30,-33,39,42,-45,72,42,114,US
2022 Lock and Load,2022-05-14,female,Tara Snyder,107.1,45,47,50,56,60,64,50,64,114,US
2022 New York City Championships/Open,2022-01-30,female,Josephine Ann Martinez,52,46,48,-50,60,63,66,48,66,114,US
Tampa Bay Spring Classic 5,2022-03-26,female,Jillian Jacobs,54.05,46,49,52,62,-65,-65,52,62,114,US
LOWA Spring Invitational,2022-05-06,female,Elizabeth Keegan,62,-45,45,48,60,63,66,48,66,114,UK
Scottish Eastern District,2022-04-02,female,Colleen McCaskell,60.9,50,-55,-55,57,60,64,50,64,114,UK
2022 BUCS,2022-04-12,female,Ebony Coward,62.5,-52,52,-58,-62,-62,62,52,62,114,UK
Wildboar Winter Open 22,2022-03-06,female,Kate I’Anson,61.6,42,45,48,62,66,-70,48,66,114,UK
Team Cavanagh Club Event,2022-02-19,female,Stacey McGhee,69.8,-49,-49,49,65,-68,-68,49,65,114,UK
Scottish Universities & Colleges Championships 2022,2022-02-26,female,Vasiliki Katsorida,54.4,-48,48,50,58,62,64,50,64,114,UK
BARBELLS N SPRINKLES SPRING OPEN,2022-04-02,female,Amber Medrano,58.5,45,47,50,61,63,-66,50,63,113,US
Tradition Barbell Open II,2022-04-02,female,Jordan  Thomas,54.3,49,-52,-52,60,62,64,49,64,113,US
Wolverine Showdown (NUQ),2022-01-29,female,Lillyan Pafford,58.8,42,45,47,62,65,66,47,66,113,US
2022 Capital City Open,2022-05-01,female,Vanessa Stolarski,59.45,47,49,52,59,61,-64,52,61,113,US
Funkytown Throwdown Meet,2022-05-21,female,Hanna Merrell,80.4,-46,46,50,55,60,63,50,63,113,US
PWA Championships 2022,2022-05-21,female,Patricia Penton,56.6,50,53,-55,57,-60,60,53,60,113,US
JANUARY THROWDOWN,2022-01-29,female,Nicole Gillespie,70,0,45,47,0,66,0,47,66,113,US
2022 Florida State Championships,2022-05-20,female,Mia Rodriguez,54.25,-48,48,50,60,63,-65,50,63,113,US
2022 Florida State Championships,2022-05-20,female,Madelyn Marcellus,73.2,45,48,-51,60,63,65,48,65,113,US
MN State High School Weightlifting Championships,2022-03-12,female,Emma Goertz,68.8,45,49,-52,60,64,-69,49,64,113,US
2nd Annual Left Coast Weightlifting Spring Open,2022-05-21,female,Lorelei  Dalton,59.5,45,48,51,55,59,62,51,62,113,US
Intro to Kilos at Tuff Expo,2022-02-19,female,Jessica Thomas,65.6,-50,50,-53,60,63,-64,50,63,113,US
Rubber City Weightlifting Open,2022-05-21,female,Storm Crook,83,44,47,50,61,63,-65,50,63,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Ainsley Plant,58.25,47,50,-53,61,63,-65,50,63,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Aykhia Williams,78.9,45,50,-55,58,60,63,50,63,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Jennifer Fite,63.8,46,-48,-49,63,65,67,46,67,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Ann Marie Hicho,73.5,44,48,50,57,60,63,50,63,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Rebecka Guilfoyle,75.5,35,40,45,64,68,-72,45,68,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Lisa Yang,53.65,47,49,-52,62,64,-66,49,64,113,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,female,JAIME COCHRAN,135.2,43,45,-47,62,65,68,45,68,113,US
2022 Baltimore Open,2022-01-15,female,Gwendolyn Montgomery,69.6,47,49,-52,61,-63,64,49,64,113,US
2022 North Dakota High School State Championship,2022-02-19,female,Cassidy Murphy,72.6,41,44,47,60,63,66,47,66,113,US
"The Justin Thacker Memorial: Weightlifting, Powerlifting & Super Total for Mental Health & Suicide Awareness",2022-02-19,female,Sarah Busby,87.4,45,49,52,-61,61,-65,52,61,113,US
2022 OSS WLC Winter Qualifier,2022-02-27,female,Michelle Nepomuceno,55.3,45,48,-51,60,65,-68,48,65,113,US
Capital Winter Classic,2022-01-29,female,Rylee Quay,66.8,40,43,48,53,59,65,48,65,113,US
New England Open 2022,2022-02-12,female,Renee  Aubrey ,69.2,48,50,-52,61,62,63,50,63,113,US
New England Open 2022,2022-02-12,female,Sarah Barlow,75,44,-45,45,62,64,68,45,68,113,US
Rep Max Spring Lift Off 2022,2022-03-12,female,Halelly Azulay,70,43,46,49,55,60,64,49,64,113,US
Pilchuck Spring Classic,2022-04-09,female,Megan Larson,82.4,40,45,-50,60,68,-75,45,68,113,US
2022 Kentucky State Championships,2022-04-30,female,Joy Collins,66.9,44,47,49,58,61,64,49,64,113,US
O.C. States Qualifier,2022-04-30,female,Shelley Wishart,106.9,43,46,49,58,61,64,49,64,113,US
2022 Oklahoma Open,2022-03-19,female,Candelaria Tipton,58,45,-48,48,60,65,-70,48,65,113,US
The Virus Classic at SoCal,2022-04-16,female,Crystal Pelka,63,-45,-47,47,59,63,66,47,66,113,US
2022 National Masters Weightlifting Championships,2022-04-22,female,Lauren Herrmann,62.3,45,-47,-48,65,68,-70,45,68,113,US
2022 National Masters Weightlifting Championships,2022-04-22,female,Heather Crouch,78.7,44,-47,49,63,64,-69,49,64,113,US
2022 National Masters Weightlifting Championships,2022-04-22,female,Moira Fauth,58,48,-51,-51,-65,65,-68,48,65,113,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Andrea Dyar,68.75,46,-49,49,60,64,-67,49,64,113,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Marjolene Luttrell,54.4,47,-50,-50,63,66,-70,47,66,113,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Jessica Comer,66.7,47,-50,50,60,-63,63,50,63,113,US
Adirondack Weightlifting Regional Open,2022-03-26,female,Jessica Morris,57.9,-49,-49,50,60,63,-65,50,63,113,US
The Palm Beach Open,2022-02-06,female,Krista Stahl,86.2,47,-53,0,60,63,66,47,66,113,US
Hawaii Open,2022-03-19,female,Linda Nguyen,57.9,40,44,47,63,66,-69,47,66,113,US
2022- Nashville Weightlifting Club Open,2022-04-16,female,Marissa Lowry,68.4,44,46,47,62,-66,66,47,66,113,US
2022- Nashville Weightlifting Club Open,2022-04-16,female,Esme Papworth,57.4,48,-54,-56,59,65,-72,48,65,113,US
PBC January Open,2022-01-15,female,Aimee Rice,51.68,45,48,50,55,60,63,50,63,113,US
2022 Texas Barbell Spring Showdown,2022-03-26,female,Katherine Hairfield,104.6,43,48,-52,60,65,-70,48,65,113,US
Team Flaig In-House Qualifier,2022-04-25,female,Ronny Lashley,59.4,45,-48,48,62,65,-67,48,65,113,US
Barbarian Barbell presents April Pulls 3!,2022-04-09,female,Nicole Nguyen,54.43,46,-48,-48,64,67,-69,46,67,113,US
May Online Qualifier,2022-05-25,female,Mckenzie Kutella,55.4,50,0,0,63,0,0,50,63,113,US
May Online Qualifier,2022-05-25,female,kendyl delanda,53.4,50,0,0,63,0,0,50,63,113,US
May Online Qualifier,2022-05-25,female,Lilliana Chisler,54.2,50,0,0,63,0,0,50,63,113,US
Crystal Palace Masters 1 2022,2022-03-12,female,Holly Ni raghallaigh,64,-46,48,50,58,61,63,50,63,113,UK
2022 English Age Groups,2022-05-30,female,Darcy Ruddock,62.7,50,-53,-53,63,-66,-67,50,63,113,UK
Wildboar Winter Open 22,2022-03-06,female,Sophie Cartwright,69.9,45,-49,51,55,58,62,51,62,113,UK
BWL British Masters Championships 2022,2022-01-30,female,Laurina Mullings,79.91,45,48,-52,55,60,65,48,65,113,UK
BWL British Masters Championships 2022,2022-01-29,female,Victoria Williams,73.73,45,48,-51,57,61,65,48,65,113,UK
Scottish Universities & Colleges Championships 2022,2022-02-26,female,Mariana Bela Pilakoutas,59,47,51,-53,57,62,-65,51,62,113,UK
Tradition Barbell Open II,2022-04-02,female,Ayana Acevedo,76,45,47,51,61,-65,-65,51,61,112,US
East Coast Gold Spring Fling,2022-03-26,female,Serena Mazzurco,58.2,45,-47,47,60,62,65,47,65,112,US
2022 Iron Born Open,2022-02-12,female,Autumn Corley,60.35,43,46,48,58,61,64,48,64,112,US
2022 Iron Born Open,2022-02-12,female,Autumn Corley,60.35,43,46,48,58,61,64,48,64,112,US
Wolverine Showdown (NUQ),2022-01-29,female,Piper Gasaway,70.6,-48,48,-49,62,64,-66,48,64,112,US
2022 MASS Mania: Round One,2022-04-03,female,Peyton Gunn,64.4,47,50,-53,56,59,62,50,62,112,US
2022- NWC New Year Open,2022-01-22,female,Robyn Stojka,107.6,45,48,50,60,62,-66,50,62,112,US
Rhode Island Spring Open,2022-04-03,female,Natalie Rich,85.8,45,48,-52,60,-64,64,48,64,112,US
2022 Florida State Championships,2022-05-20,female,Carol Martinez,58.3,48,-51,51,58,-61,61,51,61,112,US
2022 Florida State Championships,2022-05-21,female,Alana Middleton,54,48,50,-52,60,62,-64,50,62,112,US
2022 Florida State Championships,2022-05-21,female,Melissa Merriken,51.3,41,44,-47,60,64,68,44,68,112,US
MN State High School Weightlifting Championships,2022-03-12,female,Avery Selinski,76.8,43,47,51,56,61,-66,51,61,112,US
2022 Illinois State Championship and Open,2022-05-21,female,Priscilla Cavazos,56.8,43,46,48,58,61,64,48,64,112,US
Rubber City Weightlifting Open,2022-05-21,female,Kortnie Broschinsky,61.9,45,-48,-49,62,65,67,45,67,112,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Tyna Woodby,53.4,-45,45,47,57,62,65,47,65,112,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Jennifer Nagy,57,43,47,-51,62,65,-68,47,65,112,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Sarah Masters,62.25,46,-49,50,56,60,62,50,62,112,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Claire Meraz,63.05,45,48,-53,60,64,-67,48,64,112,US
2022 Baltimore Open,2022-01-15,female,Megan Connell,74.65,47,52,-56,57,60,-65,52,60,112,US
Dark Horse Weightlifting Open,2022-01-29,female,Camryn Wells,63,45,48,-50,55,62,64,48,64,112,US
The John Davis Memorial 8,2022-03-05,female,Alicia Baca,69.65,43,46,-49,63,66,-70,46,66,112,US
Bloomington Spring Open Presented by 1 Kilo and Myriad Weightlifting,2022-05-21,female,Isabel Jones,58.4,46,49,51,57,61,-64,51,61,112,US
House of Weightlifting Open,2022-02-12,female,Rori Wilson,58.6,48,50,-52,60,62,-64,50,62,112,US
QUEEN CITY CLASSIC 2022,2022-05-21,female,Anna Lor,55,-50,-50,52,60,-63,-63,52,60,112,US
2022 Texas State Weightlifting Championships,2022-01-15,female,Jordan Stewart,53.6,50,53,-55,53,56,59,53,59,112,US
2022 Cougar Invite,2022-01-08,female,Shelby Svien,68.5,47,-50,-50,62,-65,65,47,65,112,US
2022 Cougar Invite,2022-01-08,female,Shelby Svien,68.5,47,-50,-50,62,-65,65,47,65,112,US
Rep Max Spring Lift Off 2022,2022-03-12,female,Alejandra Najera,114.1,42,45,48,58,61,64,48,64,112,US
Testify Leprechaun Lift-off,2022-03-12,female,Londa Hartsook,111.9,-46,46,-49,63,66,-70,46,66,112,US
The Iron Game Open 2022,2022-04-24,female,Jacqueline Francis,91.8,43,46,49,57,60,63,49,63,112,US
The Iron Game Open 2022,2022-04-24,female,Marissa Rivero,67.3,45,48,51,58,61,-64,51,61,112,US
Team Florida of Pensacola: 2022 TFP Open,2022-04-09,female,Monse Fewson,64.7,38,45,-55,63,67,-73,45,67,112,US
